1,student,bca,B1,2427,444101,student1B12427bca@email.com
2,student,bca,B1,2427,444102,student2B12427bca@email.com
3,student,bca,B1,2427,444103,student3B12427bca@email.com
4,student,bca,B1,2427,444104,student4B12427bca@email.com
5,student,bca,B1,2427,444105,student5B12427bca@email.com
6,student,bca,B1,2427,444106,student6B12427bca@email.com
7,student,bca,B1,2427,444107,student7B12427bca@email.com
8,student,bca,B1,2427,444108,student8B12427bca@email.com
9,student,bca,B1,2427,444109,student9B12427bca@email.com
10,student,bca,B1,2427,444110,student10B12427bca@email.com
11,student,bca,B1,2427,444111,student11B12427bca@email.com
12,student,bca,B1,2427,444112,student12B12427bca@email.com
13,student,bca,B1,2427,444113,student13B12427bca@email.com
14,student,bca,B1,2427,444114,student14B12427bca@email.com
15,student,bca,B1,2427,444115,student15B12427bca@email.com
16,student,bca,B1,2427,444116,student16B12427bca@email.com
17,student,bca,B1,2427,444117,student17B12427bca@email.com
18,student,bca,B1,2427,444118,student18B12427bca@email.com
19,student,bca,B1,2427,444119,student19B12427bca@email.com
20,student,bca,B1,2427,444120,student20B12427bca@email.com
21,student,bca,B1,2427,444121,student21B12427bca@email.com
22,student,bca,B1,2427,444122,student22B12427bca@email.com
23,student,bca,B1,2427,444123,student23B12427bca@email.com
24,student,bca,B1,2427,444124,student24B12427bca@email.com
25,student,bca,B1,2427,444125,student25B12427bca@email.com
26,student,bca,B1,2427,444126,student26B12427bca@email.com
27,student,bca,B1,2427,444127,student27B12427bca@email.com
28,student,bca,B1,2427,444128,student28B12427bca@email.com
29,student,bca,B1,2427,444129,student29B12427bca@email.com
30,student,bca,B1,2427,444130,student30B12427bca@email.com
31,student,bca,B1,2427,444131,student31B12427bca@email.com
32,student,bca,B1,2427,444132,student32B12427bca@email.com
33,student,bca,B1,2427,444133,student33B12427bca@email.com
34,student,bca,B1,2427,444134,student34B12427bca@email.com
35,student,bca,B1,2427,444135,student35B12427bca@email.com
36,student,bca,B1,2427,444136,student36B12427bca@email.com
37,student,bca,B1,2427,444137,student37B12427bca@email.com
38,student,bca,B1,2427,444138,student38B12427bca@email.com
39,student,bca,B1,2427,444139,student39B12427bca@email.com
40,student,bca,B1,2427,444140,student40B12427bca@email.com
41,student,bca,B1,2427,444141,student41B12427bca@email.com
42,student,bca,B1,2427,444142,student42B12427bca@email.com
43,student,bca,B1,2427,444143,student43B12427bca@email.com
44,student,bca,B1,2427,444144,student44B12427bca@email.com
45,student,bca,B1,2427,444145,student45B12427bca@email.com
46,student,bca,B1,2427,444146,student46B12427bca@email.com
47,student,bca,B1,2427,444147,student47B12427bca@email.com
48,student,bca,B1,2427,444148,student48B12427bca@email.com
49,student,bca,B1,2427,444149,student49B12427bca@email.com
50,student,bca,B1,2427,444150,student50B12427bca@email.com
51,student,bca,B1,2427,444151,student51B12427bca@email.com
52,student,bca,B1,2427,444152,student52B12427bca@email.com
53,student,bca,B1,2427,444153,student53B12427bca@email.com
54,student,bca,B1,2427,444154,student54B12427bca@email.com
55,student,bca,B1,2427,444155,student55B12427bca@email.com
56,student,bca,B1,2427,444156,student56B12427bca@email.com
57,student,bca,B1,2427,444157,student57B12427bca@email.com
58,student,bca,B1,2427,444158,student58B12427bca@email.com
59,student,bca,B1,2427,444159,student59B12427bca@email.com
60,student,bca,B1,2427,444160,student60B12427bca@email.com
